reportDate,slaName,regionName,supportDesk,groupName,contactType,m-SlaTime,m-SlaStage
05-14-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,202,1
05-13-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2520,1
05-12-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2510,1
05-14-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3249,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1654,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2736,1
05-22-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,19195,0
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,8336,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,8575,1
05-19-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,226,1
05-19-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2109,1
05-19-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,5299,1
05-22-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,17072,0
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,309,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,948,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3080,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,973,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2520,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1160,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2578,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,316,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,597,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,116,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,193,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,695,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3259,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2551,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,963,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2752,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1007,1
06-22-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,685,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,352,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,466,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,378,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2169,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1280,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,9504,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1976,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2011,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1918,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,589,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1851,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3049,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2532,1
05-27-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,279,1
05-27-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1248,1
05-27-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1317,1
05-27-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2455,1
05-27-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2467,1
05-27-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1271,1
05-27-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,170,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,97,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1622,1
05-26-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3310,1
05-19-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,556,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,843,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2998,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,624,1
05-23-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,358,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1339,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1540,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,328,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,5931,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,640,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,8172,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,562,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,6583,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,6921,1
05-22-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3638,1
05-24-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,964,1
05-24-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,533,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,16433,0
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,4411,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,124,1
05-23-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,941,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1163,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,10816,1
05-11-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2555,1
05-19-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1856,1
05-21-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,302,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,879,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,891,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1166,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,425,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1156,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1907,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,762,1
05-22-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,13332,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,381,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1460,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,553,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,389,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,6413,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1424,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2172,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2923,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2348,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1539,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1114,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,314,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,7234,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,221,1
05-18-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,147,1
05-20-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,859,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,376,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,124,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3316,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2369,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,48592,0
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1091,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,511,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2949,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,4290,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1056,1
05-11-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,727,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2329,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,411,1
05-07-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,9422,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,4045,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1678,1
05-08-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3014,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,591,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,655,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,926,1
05-07-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,12405,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3542,1
05-08-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,344,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2291,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3781,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,622,1
05-07-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,6204,1
05-08-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,7372,1
05-07-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3140,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2143,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2385,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,989,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,167,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,459,1
05-07-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,9768,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,512,1
05-08-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,430,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,159,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,136,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,477,1
05-07-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,12100,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,498,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,438,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,345,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,6211,1
05-08-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3782,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2453,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3902,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,867,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,5986,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,5692,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,195,1
05-07-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,11997,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1666,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1811,1
05-06-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,3264,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,542,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,11189,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,418,1
05-07-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,12523,1
05-04-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,2912,1
05-08-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,4036,1
05-05-2015 00000,SD-Speed-2,Novelis North America,Service Desk,IT Service Desk NNA L1,self-service,1924,1
